cloud,region,instance_type,pricing_tier,payment_option,cost_per_hour,currency,source,fetched_at
AZURE,southafricanorth,Standard_D64a_v4,on_demand,NA,4.064,USD,Azure Retail Prices API,2025-12-18T04:46:59.546414
AZURE,southafricanorth,Standard_D64a_v4,reserved_1y,NA,2.397717,USD,Azure Retail Prices API,2025-12-18T04:47:00.773708
AZURE,southafricanorth,Standard_D64a_v4,reserved_3y,NA,1.54433,USD,Azure Retail Prices API,2025-12-18T04:47:00.773713
AZURE,southafricanorth,Standard_D64a_v4,spot,NA,0.751027,USD,Azure Retail Prices API,2025-12-18T04:46:59.546703
AZURE,southafricanorth,Standard_D64ads_v5,on_demand,NA,7.344,USD,Azure Retail Prices API,2025-12-18T04:46:59.545409
AZURE,southafricanorth,Standard_D64ads_v5,reserved_1y,NA,2.596005,USD,Azure Retail Prices API,2025-12-18T04:47:00.773061
AZURE,southafricanorth,Standard_D64ads_v5,reserved_3y,NA,1.671994,USD,Azure Retail Prices API,2025-12-18T04:47:00.773065
AZURE,southafricanorth,Standard_D64ads_v5,spot,NA,0.81312,USD,Azure Retail Prices API,2025-12-18T04:46:59.545827
AZURE,southafricanorth,Standard_D64ads_v6,on_demand,NA,4.883,USD,Azure Retail Prices API,2025-12-18T04:46:59.545506
AZURE,southafricanorth,Standard_D64ads_v6,reserved_1y,NA,2.88105,USD,Azure Retail Prices API,2025-12-18T04:47:00.771985
AZURE,southafricanorth,Standard_D64ads_v6,reserved_3y,NA,1.855632,USD,Azure Retail Prices API,2025-12-18T04:47:00.771993
AZURE,southafricanorth,Standard_D64ads_v6,spot,NA,0.902378,USD,Azure Retail Prices API,2025-12-18T04:46:59.545929
AZURE,southafricanorth,Standard_D64as_v4,on_demand,NA,4.064,USD,Azure Retail Prices API,2025-12-18T04:46:59.546161
AZURE,southafricanorth,Standard_D64as_v4,reserved_1y,NA,2.397717,USD,Azure Retail Prices API,2025-12-18T04:47:00.773220
AZURE,southafricanorth,Standard_D64as_v4,reserved_3y,NA,1.54433,USD,Azure Retail Prices API,2025-12-18T04:47:00.773225
AZURE,southafricanorth,Standard_D64as_v4,spot,NA,0.751027,USD,Azure Retail Prices API,2025-12-18T04:46:59.546031
AZURE,southafricanorth,Standard_D64as_v5,on_demand,NA,3.664,USD,Azure Retail Prices API,2025-12-18T04:46:59.545451
AZURE,southafricanorth,Standard_D64as_v5,reserved_1y,NA,2.161758,USD,Azure Retail Prices API,2025-12-18T04:47:00.771900
AZURE,southafricanorth,Standard_D64as_v5,reserved_3y,NA,1.392314,USD,Azure Retail Prices API,2025-12-18T04:47:00.771911
AZURE,southafricanorth,Standard_D64as_v5,spot,NA,0.677107,USD,Azure Retail Prices API,2025-12-18T04:46:59.546751
AZURE,southafricanorth,Standard_D64d_v4,on_demand,NA,4.8,USD,Azure Retail Prices API,2025-12-18T04:46:59.546552
AZURE,southafricanorth,Standard_D64d_v4,reserved_1y,NA,2.822374,USD,Azure Retail Prices API,2025-12-18T04:47:00.773971
AZURE,southafricanorth,Standard_D64d_v4,reserved_3y,NA,1.804795,USD,Azure Retail Prices API,2025-12-18T04:47:00.773976
AZURE,southafricanorth,Standard_D64d_v4,spot,NA,0.88704,USD,Azure Retail Prices API,2025-12-18T04:46:59.546866
AZURE,southafricanorth,Standard_D64ds_v4,on_demand,NA,4.8,USD,Azure Retail Prices API,2025-12-18T04:46:59.545813
AZURE,southafricanorth,Standard_D64ds_v4,reserved_1y,NA,2.822374,USD,Azure Retail Prices API,2025-12-18T04:47:00.772485
AZURE,southafricanorth,Standard_D64ds_v4,reserved_3y,NA,1.804795,USD,Azure Retail Prices API,2025-12-18T04:47:00.772492
AZURE,southafricanorth,Standard_D64ds_v4,spot,NA,0.88704,USD,Azure Retail Prices API,2025-12-18T04:46:59.546946
AZURE,southafricanorth,Standard_D64ds_v5,on_demand,NA,4.8,USD,Azure Retail Prices API,2025-12-18T04:46:59.545549
AZURE,southafricanorth,Standard_D64ds_v5,reserved_1y,NA,2.831963,USD,Azure Retail Prices API,2025-12-18T04:47:00.772077
AZURE,southafricanorth,Standard_D64ds_v5,reserved_3y,NA,1.824011,USD,Azure Retail Prices API,2025-12-18T04:47:00.772083
AZURE,southafricanorth,Standard_D64ds_v5,spot,NA,0.88704,USD,Azure Retail Prices API,2025-12-18T04:46:59.545518
AZURE,southafricanorth,Standard_D64ds_v6,on_demand,NA,5.302,USD,Azure Retail Prices API,2025-12-18T04:46:59.546146
AZURE,southafricanorth,Standard_D64ds_v6,reserved_1y,NA,3.287443,USD,Azure Retail Prices API,2025-12-18T04:47:00.773163
AZURE,southafricanorth,Standard_D64ds_v6,reserved_3y,NA,2.067922,USD,Azure Retail Prices API,2025-12-18T04:47:00.773168
AZURE,southafricanorth,Standard_D64ds_v6,spot,NA,0.97981,USD,Azure Retail Prices API,2025-12-18T04:46:59.546862
AZURE,southafricanorth,Standard_D64pds_v6,on_demand,NA,4.122,USD,Azure Retail Prices API,2025-12-18T04:46:59.546468
AZURE,southafricanorth,Standard_D64pds_v6,reserved_1y,NA,2.431735,USD,Azure Retail Prices API,2025-12-18T04:47:00.773800
AZURE,southafricanorth,Standard_D64pds_v6,reserved_3y,NA,1.56621,USD,Azure Retail Prices API,2025-12-18T04:47:00.773806
AZURE,southafricanorth,Standard_D64pds_v6,spot,NA,0.761746,USD,Azure Retail Prices API,2025-12-18T04:46:59.546554
AZURE,southafricanorth,Standard_D64ps_v6,on_demand,NA,3.149,USD,Azure Retail Prices API,2025-12-18T04:46:59.546230
AZURE,southafricanorth,Standard_D64ps_v6,reserved_1y,NA,1.857763,USD,Azure Retail Prices API,2025-12-18T04:47:00.773366
AZURE,southafricanorth,Standard_D64ps_v6,reserved_3y,NA,1.196537,USD,Azure Retail Prices API,2025-12-18T04:47:00.773371
AZURE,southafricanorth,Standard_D64ps_v6,spot,NA,0.581935,USD,Azure Retail Prices API,2025-12-18T04:46:59.545770
AZURE,southafricanorth,Standard_D64s_v3,on_demand,NA,4.064,USD,Azure Retail Prices API,2025-12-18T04:46:59.545465
AZURE,southafricanorth,Standard_D64s_v3,reserved_1y,NA,2.326598,USD,Azure Retail Prices API,2025-12-18T04:47:00.771940
AZURE,southafricanorth,Standard_D64s_v3,reserved_3y,NA,1.497527,USD,Azure Retail Prices API,2025-12-18T04:47:00.771945
AZURE,southafricanorth,Standard_D64s_v3,spot,NA,0.751027,USD,Azure Retail Prices API,2025-12-18T04:46:59.546624
AZURE,southafricanorth,Standard_D64s_v4,on_demand,NA,4.064,USD,Azure Retail Prices API,2025-12-18T04:46:59.545838
AZURE,southafricanorth,Standard_D64s_v4,reserved_1y,NA,2.389612,USD,Azure Retail Prices API,2025-12-18T04:47:00.772541
AZURE,southafricanorth,Standard_D64s_v4,reserved_3y,NA,1.528082,USD,Azure Retail Prices API,2025-12-18T04:47:00.772550
AZURE,southafricanorth,Standard_D64s_v4,spot,NA,0.751027,USD,Azure Retail Prices API,2025-12-18T04:46:59.546815
AZURE,southafricanorth,Standard_D64s_v5,on_demand,NA,4.064,USD,Azure Retail Prices API,2025-12-18T04:46:59.546224
AZURE,southafricanorth,Standard_D64s_v5,reserved_1y,NA,2.397717,USD,Azure Retail Prices API,2025-12-18T04:47:00.773347
AZURE,southafricanorth,Standard_D64s_v5,reserved_3y,NA,1.503691,USD,Azure Retail Prices API,2025-12-18T04:47:00.773352
AZURE,southafricanorth,Standard_D64s_v5,spot,NA,0.751027,USD,Azure Retail Prices API,2025-12-18T04:46:59.546571
AZURE,southafricanorth,Standard_D8_v3,on_demand,NA,0.508,USD,Azure Retail Prices API,2025-12-18T04:46:59.546123
AZURE,southafricanorth,Standard_D8_v3,reserved_1y,NA,0.290868,USD,Azure Retail Prices API,2025-12-18T04:47:00.773134
AZURE,southafricanorth,Standard_D8_v3,reserved_3y,NA,0.187177,USD,Azure Retail Prices API,2025-12-18T04:47:00.773139
AZURE,southafricanorth,Standard_D8_v3,spot,NA,0.093878,USD,Azure Retail Prices API,2025-12-18T04:46:59.546736
AZURE,southafricanorth,Standard_D8a_v4,on_demand,NA,0.508,USD,Azure Retail Prices API,2025-12-18T04:46:59.545677
AZURE,southafricanorth,Standard_D8a_v4,reserved_1y,NA,0.299772,USD,Azure Retail Prices API,2025-12-18T04:47:00.772276
AZURE,southafricanorth,Standard_D8a_v4,reserved_3y,NA,0.193037,USD,Azure Retail Prices API,2025-12-18T04:47:00.772283
AZURE,southafricanorth,Standard_D8a_v4,spot,NA,0.093878,USD,Azure Retail Prices API,2025-12-18T04:46:59.545958
AZURE,southafricanorth,Standard_D8ads_v5,on_demand,NA,0.918,USD,Azure Retail Prices API,2025-12-18T04:46:59.545538
AZURE,southafricanorth,Standard_D8ads_v5,reserved_1y,NA,0.324543,USD,Azure Retail Prices API,2025-12-18T04:47:00.773879
AZURE,southafricanorth,Standard_D8ads_v5,reserved_3y,NA,0.209018,USD,Azure Retail Prices API,2025-12-18T04:47:00.773885
AZURE,southafricanorth,Standard_D8ads_v5,spot,NA,0.10164,USD,Azure Retail Prices API,2025-12-18T04:46:59.546262
AZURE,southafricanorth,Standard_D8ads_v6,on_demand,NA,0.61,USD,Azure Retail Prices API,2025-12-18T04:46:59.546639
AZURE,southafricanorth,Standard_D8ads_v6,reserved_1y,NA,0.36016,USD,Azure Retail Prices API,2025-12-18T04:47:00.774069
AZURE,southafricanorth,Standard_D8ads_v6,reserved_3y,NA,0.231963,USD,Azure Retail Prices API,2025-12-18T04:47:00.774073
AZURE,southafricanorth,Standard_D8ads_v6,spot,NA,0.112728,USD,Azure Retail Prices API,2025-12-18T04:46:59.546748
AZURE,southafricanorth,Standard_D8as_v4,on_demand,NA,0.508,USD,Azure Retail Prices API,2025-12-18T04:46:59.545920
AZURE,southafricanorth,Standard_D8as_v4,reserved_1y,NA,0.299772,USD,Azure Retail Prices API,2025-12-18T04:47:00.772746
AZURE,southafricanorth,Standard_D8as_v4,reserved_3y,NA,0.193037,USD,Azure Retail Prices API,2025-12-18T04:47:00.772752
AZURE,southafricanorth,Standard_D8as_v4,spot,NA,0.093878,USD,Azure Retail Prices API,2025-12-18T04:46:59.546744
AZURE,southafricanorth,Standard_D8as_v5,on_demand,NA,0.826,USD,Azure Retail Prices API,2025-12-18T04:46:59.546007
AZURE,southafricanorth,Standard_D8as_v5,reserved_1y,NA,0.270205,USD,Azure Retail Prices API,2025-12-18T04:47:00.774216
AZURE,southafricanorth,Standard_D8as_v5,reserved_3y,NA,0.174049,USD,Azure Retail Prices API,2025-12-18T04:47:00.774221
AZURE,southafricanorth,Standard_D8as_v5,spot,NA,0.084638,USD,Azure Retail Prices API,2025-12-18T04:46:59.546798
AZURE,southafricanorth,Standard_D8d_v4,on_demand,NA,0.6,USD,Azure Retail Prices API,2025-12-18T04:46:59.546853
AZURE,southafricanorth,Standard_D8d_v4,reserved_1y,NA,0.352854,USD,Azure Retail Prices API,2025-12-18T04:47:00.774296
AZURE,southafricanorth,Standard_D8d_v4,reserved_3y,NA,0.225609,USD,Azure Retail Prices API,2025-12-18T04:47:00.774301
AZURE,southafricanorth,Standard_D8d_v4,spot,NA,0.11088,USD,Azure Retail Prices API,2025-12-18T04:46:59.545622
AZURE,southafricanorth,Standard_D8ds_v4,on_demand,NA,0.6,USD,Azure Retail Prices API,2025-12-18T04:46:59.546304
AZURE,southafricanorth,Standard_D8ds_v4,reserved_1y,NA,0.352854,USD,Azure Retail Prices API,2025-12-18T04:47:00.773532
AZURE,southafricanorth,Standard_D8ds_v4,reserved_3y,NA,0.225609,USD,Azure Retail Prices API,2025-12-18T04:47:00.773537
AZURE,southafricanorth,Standard_D8ds_v4,spot,NA,0.11088,USD,Azure Retail Prices API,2025-12-18T04:46:59.545616
AZURE,southafricanorth,Standard_D8ds_v5,on_demand,NA,0.6,USD,Azure Retail Prices API,2025-12-18T04:46:59.546143
AZURE,southafricanorth,Standard_D8ds_v5,reserved_1y,NA,0.353995,USD,Azure Retail Prices API,2025-12-18T04:47:00.773153
AZURE,southafricanorth,Standard_D8ds_v5,reserved_3y,NA,0.228006,USD,Azure Retail Prices API,2025-12-18T04:47:00.773158
AZURE,southafricanorth,Standard_D8ds_v5,spot,NA,0.11088,USD,Azure Retail Prices API,2025-12-18T04:46:59.546363
AZURE,southafricanorth,Standard_D8ds_v6,on_demand,NA,0.663,USD,Azure Retail Prices API,2025-12-18T04:46:59.546877
AZURE,southafricanorth,Standard_D8ds_v6,reserved_1y,NA,0.410959,USD,Azure Retail Prices API,2025-12-18T04:47:00.774336
AZURE,southafricanorth,Standard_D8ds_v6,reserved_3y,NA,0.258486,USD,Azure Retail Prices API,2025-12-18T04:47:00.774341
AZURE,southafricanorth,Standard_D8ds_v6,spot,NA,0.122522,USD,Azure Retail Prices API,2025-12-18T04:46:59.545689
AZURE,southafricanorth,Standard_D8pds_v6,on_demand,NA,0.515,USD,Azure Retail Prices API,2025-12-18T04:46:59.546728
AZURE,southafricanorth,Standard_D8pds_v6,reserved_1y,NA,0.303995,USD,Azure Retail Prices API,2025-12-18T04:47:00.774146
AZURE,southafricanorth,Standard_D8pds_v6,reserved_3y,NA,0.195776,USD,Azure Retail Prices API,2025-12-18T04:47:00.774151
AZURE,southafricanorth,Standard_D8pds_v6,spot,NA,0.095172,USD,Azure Retail Prices API,2025-12-18T04:46:59.546259
AZURE,southafricanorth,Standard_D8ps_v6,on_demand,NA,0.394,USD,Azure Retail Prices API,2025-12-18T04:46:59.546039
AZURE,southafricanorth,Standard_D8ps_v6,reserved_1y,NA,0.232192,USD,Azure Retail Prices API,2025-12-18T04:47:00.772959
AZURE,southafricanorth,Standard_D8ps_v6,reserved_3y,NA,0.149581,USD,Azure Retail Prices API,2025-12-18T04:47:00.772965
AZURE,southafricanorth,Standard_D8ps_v6,spot,NA,0.072811,USD,Azure Retail Prices API,2025-12-18T04:46:59.545717
AZURE,southafricanorth,Standard_D8s_v3,on_demand,NA,0.508,USD,Azure Retail Prices API,2025-12-18T04:46:59.545448
AZURE,southafricanorth,Standard_D8s_v3,reserved_1y,NA,0.290868,USD,Azure Retail Prices API,2025-12-18T04:47:00.771888
AZURE,southafricanorth,Standard_D8s_v3,reserved_3y,NA,0.187177,USD,Azure Retail Prices API,2025-12-18T04:47:00.771894
AZURE,southafricanorth,Standard_D8s_v3,spot,NA,0.093878,USD,Azure Retail Prices API,2025-12-18T04:46:59.545784
AZURE,southafricanorth,Standard_D8s_v4,on_demand,NA,0.508,USD,Azure Retail Prices API,2025-12-18T04:46:59.546399
AZURE,southafricanorth,Standard_D8s_v4,reserved_1y,NA,0.298744,USD,Azure Retail Prices API,2025-12-18T04:47:00.773679
AZURE,southafricanorth,Standard_D8s_v4,reserved_3y,NA,0.19102,USD,Azure Retail Prices API,2025-12-18T04:47:00.773684
AZURE,southafricanorth,Standard_D8s_v4,spot,NA,0.093878,USD,Azure Retail Prices API,2025-12-18T04:46:59.545964
AZURE,southafricanorth,Standard_D8s_v5,on_demand,NA,0.508,USD,Azure Retail Prices API,2025-12-18T04:46:59.546515
AZURE,southafricanorth,Standard_D8s_v5,reserved_1y,NA,0.299772,USD,Azure Retail Prices API,2025-12-18T04:47:00.773890
AZURE,southafricanorth,Standard_D8s_v5,reserved_3y,NA,0.187976,USD,Azure Retail Prices API,2025-12-18T04:47:00.773895
AZURE,southafricanorth,Standard_D8s_v5,spot,NA,0.093878,USD,Azure Retail Prices API,2025-12-18T04:46:59.546025
AZURE,southafricanorth,Standard_D96a_v4,on_demand,NA,6.096,USD,Azure Retail Prices API,2025-12-18T04:46:59.546565
AZURE,southafricanorth,Standard_D96a_v4,reserved_1y,NA,3.596689,USD,Azure Retail Prices API,2025-12-18T04:47:00.773980
AZURE,southafricanorth,Standard_D96a_v4,reserved_3y,NA,2.316476,USD,Azure Retail Prices API,2025-12-18T04:47:00.773985
AZURE,southafricanorth,Standard_D96a_v4,spot,NA,1.126541,USD,Azure Retail Prices API,2025-12-18T04:46:59.546645
AZURE,southafricanorth,Standard_D96ads_v5,on_demand,NA,11.016,USD,Azure Retail Prices API,2025-12-18T04:46:59.545869
AZURE,southafricanorth,Standard_D96ads_v5,reserved_1y,NA,3.89395,USD,Azure Retail Prices API,2025-12-18T04:47:00.773388
AZURE,southafricanorth,Standard_D96ads_v5,reserved_3y,NA,2.507991,USD,Azure Retail Prices API,2025-12-18T04:47:00.773408
AZURE,southafricanorth,Standard_D96ads_v5,spot,NA,1.21968,USD,Azure Retail Prices API,2025-12-18T04:46:59.546381
AZURE,southafricanorth,Standard_D96ads_v6,on_demand,NA,7.325,USD,Azure Retail Prices API,2025-12-18T04:46:59.545798
AZURE,southafricanorth,Standard_D96ads_v6,reserved_1y,NA,4.321575,USD,Azure Retail Prices API,2025-12-18T04:47:00.772457
AZURE,southafricanorth,Standard_D96ads_v6,reserved_3y,NA,2.783409,USD,Azure Retail Prices API,2025-12-18T04:47:00.772462
AZURE,southafricanorth,Standard_D96ads_v6,spot,NA,1.35366,USD,Azure Retail Prices API,2025-12-18T04:46:59.545442
AZURE,southafricanorth,Standard_D96as_v4,on_demand,NA,6.096,USD,Azure Retail Prices API,2025-12-18T04:46:59.546366
AZURE,southafricanorth,Standard_D96as_v4,reserved_1y,NA,3.596689,USD,Azure Retail Prices API,2025-12-18T04:47:00.773628
AZURE,southafricanorth,Standard_D96as_v4,reserved_3y,NA,2.316476,USD,Azure Retail Prices API,2025-12-18T04:47:00.773633
AZURE,southafricanorth,Standard_D96as_v4,spot,NA,1.126541,USD,Azure Retail Prices API,2025-12-18T04:46:59.545497
AZURE,southafricanorth,Standard_D96as_v5,on_demand,NA,5.496,USD,Azure Retail Prices API,2025-12-18T04:46:59.546504
AZURE,southafricanorth,Standard_D96as_v5,reserved_1y,NA,3.242694,USD,Azure Retail Prices API,2025-12-18T04:47:00.773849
AZURE,southafricanorth,Standard_D96as_v5,reserved_3y,NA,2.08847,USD,Azure Retail Prices API,2025-12-18T04:47:00.773854
AZURE,southafricanorth,Standard_D96as_v5,spot,NA,1.015661,USD,Azure Retail Prices API,2025-12-18T04:46:59.546280
AZURE,southafricanorth,Standard_D96ds_v5,on_demand,NA,7.2,USD,Azure Retail Prices API,2025-12-18T04:46:59.546186
AZURE,southafricanorth,Standard_D96ds_v5,reserved_1y,NA,4.247945,USD,Azure Retail Prices API,2025-12-18T04:47:00.773274
AZURE,southafricanorth,Standard_D96ds_v5,reserved_3y,NA,2.735997,USD,Azure Retail Prices API,2025-12-18T04:47:00.773279
AZURE,southafricanorth,Standard_D96ds_v5,spot,NA,1.33056,USD,Azure Retail Prices API,2025-12-18T04:46:59.546060
AZURE,southafricanorth,Standard_D96ds_v6,on_demand,NA,7.954,USD,Azure Retail Prices API,2025-12-18T04:46:59.546546
AZURE,southafricanorth,Standard_D96ds_v6,reserved_1y,NA,4.931279,USD,Azure Retail Prices API,2025-12-18T04:47:00.773951
AZURE,southafricanorth,Standard_D96ds_v6,reserved_3y,NA,3.101903,USD,Azure Retail Prices API,2025-12-18T04:47:00.773956
AZURE,southafricanorth,Standard_D96ds_v6,spot,NA,1.469899,USD,Azure Retail Prices API,2025-12-18T04:46:59.546804
AZURE,southafricanorth,Standard_D96pds_v6,on_demand,NA,6.182,USD,Azure Retail Prices API,2025-12-18T04:46:59.546549
AZURE,southafricanorth,Standard_D96pds_v6,reserved_1y,NA,3.647603,USD,Azure Retail Prices API,2025-12-18T04:47:00.773961
AZURE,southafricanorth,Standard_D96pds_v6,reserved_3y,NA,2.349315,USD,Azure Retail Prices API,2025-12-18T04:47:00.773966
AZURE,southafricanorth,Standard_D96pds_v6,spot,NA,1.142434,USD,Azure Retail Prices API,2025-12-18T04:46:59.546964
AZURE,southafricanorth,Standard_D96ps_v6,on_demand,NA,4.723,USD,Azure Retail Prices API,2025-12-18T04:46:59.546080
AZURE,southafricanorth,Standard_D96ps_v6,reserved_1y,NA,2.786644,USD,Azure Retail Prices API,2025-12-18T04:47:00.773031
AZURE,southafricanorth,Standard_D96ps_v6,reserved_3y,NA,1.794825,USD,Azure Retail Prices API,2025-12-18T04:47:00.773036
AZURE,southafricanorth,Standard_D96ps_v6,spot,NA,0.87281,USD,Azure Retail Prices API,2025-12-18T04:46:59.545486
AZURE,southafricanorth,Standard_D96s_v5,on_demand,NA,6.096,USD,Azure Retail Prices API,2025-12-18T04:46:59.545439
AZURE,southafricanorth,Standard_D96s_v5,reserved_1y,NA,3.596689,USD,Azure Retail Prices API,2025-12-18T04:47:00.771876
AZURE,southafricanorth,Standard_D96s_v5,reserved_3y,NA,2.255518,USD,Azure Retail Prices API,2025-12-18T04:47:00.771883
AZURE,southafricanorth,Standard_D96s_v5,spot,NA,1.126541,USD,Azure Retail Prices API,2025-12-18T04:46:59.546689
AZURE,southafricanorth,Standard_DC16ads_v6,on_demand,NA,1.221,USD,Azure Retail Prices API,2025-12-18T04:46:59.546949
AZURE,southafricanorth,Standard_DC16ads_v6,reserved_1y,NA,0.72032,USD,Azure Retail Prices API,2025-12-18T04:47:00.774500
AZURE,southafricanorth,Standard_DC16ads_v6,reserved_3y,NA,0.463889,USD,Azure Retail Prices API,2025-12-18T04:47:00.774504
AZURE,southafricanorth,Standard_DC16ads_v6,spot,NA,0.225641,USD,Azure Retail Prices API,2025-12-18T04:46:59.545790
AZURE,southafricanorth,Standard_DC2ads_v6,on_demand,NA,0.153,USD,Azure Retail Prices API,2025-12-18T04:46:59.546307
AZURE,southafricanorth,Standard_DC2ads_v6,reserved_1y,NA,0.090068,USD,Azure Retail Prices API,2025-12-18T04:47:00.773542
AZURE,southafricanorth,Standard_DC2ads_v6,reserved_3y,NA,0.057991,USD,Azure Retail Prices API,2025-12-18T04:47:00.773546
AZURE,southafricanorth,Standard_DC2ads_v6,spot,NA,0.028274,USD,Azure Retail Prices API,2025-12-18T04:46:59.546094
AZURE,southafricanorth,Standard_DC32ads_v6,on_demand,NA,2.442,USD,Azure Retail Prices API,2025-12-18T04:46:59.546475
AZURE,southafricanorth,Standard_DC32ads_v6,reserved_1y,NA,1.440525,USD,Azure Retail Prices API,2025-12-18T04:47:00.773810
AZURE,southafricanorth,Standard_DC32ads_v6,reserved_3y,NA,0.927816,USD,Azure Retail Prices API,2025-12-18T04:47:00.773815
AZURE,southafricanorth,Standard_DC32ads_v6,spot,NA,0.451282,USD,Azure Retail Prices API,2025-12-18T04:46:59.546209
AZURE,southafricanorth,Standard_DC48ads_v6,on_demand,NA,3.662,USD,Azure Retail Prices API,2025-12-18T04:46:59.546256
AZURE,southafricanorth,Standard_DC48ads_v6,reserved_1y,NA,2.160845,USD,Azure Retail Prices API,2025-12-18T04:47:00.773442
AZURE,southafricanorth,Standard_DC48ads_v6,reserved_3y,NA,1.391705,USD,Azure Retail Prices API,2025-12-18T04:47:00.773447
AZURE,southafricanorth,Standard_DC48ads_v6,spot,NA,0.676738,USD,Azure Retail Prices API,2025-12-18T04:46:59.546313
AZURE,southafricanorth,Standard_DC4ads_v6,on_demand,NA,0.305,USD,Azure Retail Prices API,2025-12-18T04:46:59.545970
AZURE,southafricanorth,Standard_DC4ads_v6,reserved_1y,NA,0.180023,USD,Azure Retail Prices API,2025-12-18T04:47:00.772808
